# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.7.1 - Oct. 04, 2021
# Instrument: ThALES_resolution_v2.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1638909839
# Directory: ei_scan
# Param: ThALES_dE=0.5
# Param: A3=0
# Param: A4=20
# Param: Ei=20
# Param: Ef=5
# Param: q_x_elastic=1.3139
# Param: q_z_elastic=0.146
# Param: SAMPLE=0
# Date: Tue Dec  7 11:44:14 2021 (1638873854)
# type: array_1d(200)
# Source: ThALES_double_peak10 (ThALES_resolution_v2.instr)
# component: E_sample_mon
# position: 1.64031 0 20.8925
# title: Energy monitor
# Ncount: 10000000
# filename: E_sample_mon.dat
# statistics: X0=19.9842; dX=0.276312;
# signal: Min=8.48315e+06; Max=3.1312e+07; Mean=2.27089e+07;
# values: 4.54178e+09 2.58108e+07 44089
# xvar: E
# yvar: (I,I_err)
# xlabel: Energy [meV]
# ylabel: Intensity
# xlimits: 19.5 20.5
# variables: E I I_err N
20.0725 21600307.5 1786284.261 213 
20.0775 29845752.08 2098565.379 274 
20.0825 21883015.78 1786481.203 242 
20.0875 23476577.66 1843966.052 223 
20.0925 24398630.82 1896008.944 246 
20.0975 24498049.14 1886470.973 234 
20.1025 25620601.94 1940503.179 249 
20.1075 22459658.87 1809583.39 214 
20.1125 22785338.51 1818932.913 243 
20.1175 24241009 1893086.037 242 
20.1225 23665546.24 1870401.731 232 
20.1275 21938837.86 1791100.751 224 
20.1325 25654964.11 1939640.611 259 
20.1375 20532267.2 1742202.957 201 
20.1425 24723483.04 1918038.305 243 
20.1475 24075946.25 1882635.326 229 
20.1525 25333365.7 1924071.832 237 
20.1575 19976175.13 1724307.699 203 
20.1625 21037781.56 1763426.77 210 
20.1675 23356663.75 1852878.263 225 
20.1725 21641832.66 1774633.313 229 
20.1775 21642714.41 1786882.749 215 
20.1825 24246176.77 1901285.216 228 
20.1875 22043549.39 1814637.614 215 
20.1925 22647668.15 1834629.963 227 
20.1975 25265107.5 1927035.799 248 
20.2025 21319814.15 1773394.417 203 
20.2075 25645235.53 1948943.261 243 
20.2125 24638286.42 1883397.348 235 
20.2175 22075106.33 1811755.718 197 
20.2225 20388158.94 1735329.204 195 
20.2275 23255693.7 1852328.578 219 
20.2325 24596976.83 1919736.979 224 
20.2375 19764384.6 1709522.894 188 
20.2425 20490742.54 1747758.008 199 
20.2475 22032484.74 1800587.923 221 
20.2525 22778275.41 1814829.236 222 
20.2575 22820880.96 1845254.362 218 
20.2625 24574408.56 1895861.148 227 
